x = -0.6203565558146278	y = -0.1125506063375322	t = 4.4916534423828125
x = -0.6193114971248282	y = -0.11580791122553402	t = 4.510697841644287
x = -0.6186464540919709	y = -0.1179040562398357	t = 4.523765563964844
x = -0.6177597300481612	y = -0.1206989162589046	t = 4.539992094039917
x = -0.6170358840641544	y = -0.12303270040043462	t = 4.5534827709198
x = -0.6162035950243444	y = -0.1258442510420329	t = 4.568359136581421
x = -0.6154490083409092	y = -0.12842396142594104	t = 4.5818095207214355
x = -0.6147027744974776	y = -0.13100610041882643	t = 4.5969767570495605
x = -0.6140243800943579	y = -0.13335349950326764	t = 4.612009048461914
x = -0.6132865069070542	y = -0.13593804005956	t = 4.625636100769043
x = -0.6125402730636226	y = -0.1385201790524453	t = 4.6422905921936035
x = -0.6118618786605029	y = -0.14086757813688652	t = 4.655807733535767
x = -0.6113070193006296	y = -0.14274194523128542	t = 4.669873237609863
x = -0.6104747302608196	y = -0.1455534958728837	t = 4.6838836669921875
x = -0.609766005322429	y = -0.14789191636319826	t = 4.699798345565796
x = -0.6090421593384223	y = -0.15022570050472825	t = 4.7138831615448
x = -0.6083032226352475	y = -0.15255475052061898	t = 4.728497266769409
x = -0.607631399191805	y = -0.1546487322343345	t = 4.743119239807129
x = -0.6067356346005482	y = -0.15744070785262168	t = 4.758738994598389
x = -0.6060570377832633	y = -0.1595325043331869	t = 4.771927118301392
x = -0.6051884226024552	y = -0.16233304530302284	t = 4.786482334136963
x = -0.6044645766184485	y = -0.16466682944455283	t = 4.801710605621338
x = -0.6036933080532505	y = -0.16724160157582954	t = 4.815331935882568
x = -0.6028519241639436	y = -0.17005044390085855	t = 4.830565452575684
x = -0.6020889925441177	y = -0.1726276986556571	t = 4.845027446746826
x = -0.6012567035043077	y = -0.1754392492972555	t = 4.859540700912476
x = -0.6006256655873276	y = -0.17754588104102734	t = 4.87371826171875
x = -0.5998627339675017	y = -0.1801231357958258	t = 4.8888304233551025
x = -0.5986450423063547	y = -0.1840945305312772	t = 4.913060426712036
x = -0.5977673680976241	y = -0.1868922456774973	t = 4.927025079727173
x = -0.5969379719876092	y = -0.18944888582041017	t = 4.943657636642456
x = -0.5960331762312293	y = -0.192237947794497	t = 4.961037874221802
x = -0.595212058689244	y = -0.19479725877792695	t = 4.975112438201904
x = -0.5943992283157516	y = -0.19735921379540683	t = 4.989976406097412
x = -0.5935946936244153	y = -0.19992378601277522	t = 5.0044636726379395
x = -0.592735146569488	y = -0.2027271234730939	t = 5.019955396652222
x = -0.5920339933283989	y = -0.2050678254106181	t = 5.033108234405518
x = -0.5911323468686047	y = -0.20811367193901636	t = 5.0491132736206055
x = -0.5905149577639759	y = -0.21022434407130497	t = 5.063192367553711
x = -0.58975202614415	y = -0.21280159882610344	t = 5.076791763305664
x = -0.5890736317410303	y = -0.2151489979105446	t = 5.091463327407837
x = -0.5883800575411886	y = -0.21749195677854316	t = 5.105776071548462
x = -0.5877490196242084	y = -0.219598588522315	t = 5.11999249458313
x = -0.587111167179657	y = -0.2217031669635981	t = 5.13464617729187
x = -0.5863873211956503	y = -0.22403695110512808	t = 5.1498095989227295
x = -0.5857290655391023	y = -0.2261352374647932	t = 5.164368152618408
x = -0.585064022506245	y = -0.22823138247909483	t = 5.178480386734009
x = -0.5843921990628024	y = -0.2303253641928104	t = 5.192460060119629
x = -0.5835628029527874	y = -0.23288200433572329	t = 5.2079527378082275
x = -0.5829596057818675	y = -0.23474137898511438	t = 5.22133731842041
x = -0.5820728817380577	y = -0.23753623900418327	t = 5.235868692398071
x = -0.5814146260815097	y = -0.23963452536384838	t = 5.251259088516235
x = -0.5806983368690704	y = -0.24197063991411388	t = 5.265274286270142
x = -0.5799971836279812	y = -0.24431134185163816	t = 5.279598712921143
x = -0.5788996029975301	y = -0.24806364786459548	t = 5.302381992340088
x = -0.5780582191082232	y = -0.25087249018962465	t = 5.320835590362549
x = -0.577497296515352	y = -0.25274505173964396	t = 5.334438323974609
x = -0.5767176990831224	y = -0.2553173142789899	t = 5.350884199142456
x = -0.5762057224613629	y = -0.25694931478095173	t = 5.363832473754883
x = -0.5755406794285056	y = -0.2590454597952533	t = 5.377531290054321
x = -0.5747866829648557	y = -0.26136967810699235	t = 5.393015623092651
x = -0.5740176583303714	y = -0.26368896733849745	t = 5.407935857772827
x = -0.573402438622784	y = -0.26554439872370167	t = 5.422032356262207
x = -0.572648442159134	y = -0.2678686170354406	t = 5.435541868209839
x = -0.5718273246171487	y = -0.2704279280188706	t = 5.453234434127808
x = -0.5710310940347413	y = -0.2729950905745537	t = 5.468024253845215
x = -0.5703223690963507	y = -0.27533351106486825	t = 5.482040166854858
x = -0.5695677824129155	y = -0.27791322144877634	t = 5.498688220977783
x = -0.5689435656330579	y = -0.2800218844299751	t = 5.5127177238464355
x = -0.5681112765932479	y = -0.2828334350715735	t = 5.530517578125
x = -0.5676204693244855	y = -0.28447192642784047	t = 5.543741226196289
x = -0.566982616879934	y = -0.28657650486912356	t = 5.558967113494873
x = -0.566324361223386	y = -0.2886747912287887	t = 5.573691129684448
x = -0.5657271848292149	y = -0.29053610830764687	t = 5.588731288909912
x = -0.5651179731994909	y = -0.29239352105230365	t = 5.603138208389282
x = -0.564425851028455	y = -0.2944808813606582	t = 5.617427349090576
x = -0.5638106313208675	y = -0.2963363127458624	t = 5.631288051605225
x = -0.5631252682374279	y = -0.29842590208360126	t = 5.645642995834351
x = -0.5625280918432568	y = -0.30028721916245943	t = 5.6610565185546875
x = -0.5618766304576508	y = -0.30238762488983645	t = 5.674821376800537
x = -0.5611679055192602	y = -0.304726045380151	t = 5.690360069274902
x = -0.5605505164146314	y = -0.30683671751243957	t = 5.704425096511841
x = -0.5598645285205994	y = -0.30918190877053786	t = 5.7236833572387695
x = -0.5592539735577917	y = -0.3112945679465349	t = 5.73863673210144
x = -0.5587737820319693	y = -0.3129362018272038	t = 5.751998424530029
x = -0.5582882800920801	y = -0.31457627303480284	t = 5.767515420913696
x = -0.5578630451290457	y = -0.3159793253289916	t = 5.78244423866272
x = -0.5572839683418404	y = -0.31784635264221556	t = 5.797020435333252
x = -0.5568406063199355	y = -0.31924378265175	t = 5.811784267425537
x = -0.5563972442980306	y = -0.3206412126612845	t = 5.825209617614746
x = -0.5559448464198407	y = -0.3220357436483279	t = 5.84057092666626
x = -0.5552594833364011	y = -0.32412533298606666	t = 5.856781005859375
x = -0.554650271706677	y = -0.3259827457307235	t = 5.87554144859314
x = -0.5539852286738197	y = -0.3280788907450251	t = 5.8954691886901855
x = -0.5531973105401364	y = -0.3306486167503172	t = 5.917428255081177
x = -0.5527118086002473	y = -0.3322886879579163	t = 5.9347124099731445
x = -0.5522316170744248	y = -0.3339303218385852	t = 5.950371026992798
x = -0.551756740992241	y = -0.33557350119769386	t = 5.963966369628906
x = -0.5514213440889212	y = -0.336748292359645	t = 5.978985548019409
x = -0.5510821468873613	y = -0.3379219919018656	t = 5.993611812591553
x = -0.5506751102454895	y = -0.3393304313525303	t = 6.0069580078125
x = -0.5503321162984736	y = -0.3405030269815794	t = 6.02292537689209
x = -0.5499853291985527	y = -0.3416745064155787	t = 6.038897514343262
x = -0.549774983226226	y = -0.34237671699683603	t = 6.052915573120117
x = -0.5494130602342226	y = -0.34354360906760106	t = 6.0682642459869385
x = -0.54912352184062	y = -0.344477122724213	t = 6.0814595222473145
x = -0.5489041032884373	y = -0.34517655151076804	t = 6.096735239028931
x = -0.54853463493685	y = -0.3463410765187134	t = 6.11493706703186
x = -0.54823303635139	y = -0.3472707638434091	t = 6.129988193511963
x = -0.5480090952035759	y = -0.34796875774798086	t = 6.143311023712158
x = -0.5476396268519885	y = -0.3491332827559262	t = 6.156777620315552
x = -0.5473500884583858	y = -0.35006679641253824	t = 6.1724865436553955
x = -0.547135201694654	y = -0.3507676307776179	t = 6.1865010261535645
x = -0.5467808392254587	y = -0.35193684102277517	t = 6.201272249221802
x = -0.546503409545522	y = -0.3528740245699747	t = 6.215529441833496
x = -0.5463646947055537	y = -0.35334261634357433	t = 6.229903221130371
x = -0.5461588983373441	y = -0.3540461737210039	t = 6.243990659713745
x = -0.5459508260773916	y = -0.35474906138140344	t = 6.258428335189819
x = -0.545745029709182	y = -0.355452618758833	t = 6.273235082626343
x = -0.5455369574492296	y = -0.35615550641923255	t = 6.288739919662476
x = -0.5453982426092613	y = -0.3566240981928323	t = 6.303071975708008
x = -0.5451878966369346	y = -0.3573263087740896	t = 6.319046497344971
x = -0.5450476659887168	y = -0.3577944491615944	t = 6.332666397094727
x = -0.5448350485071997	y = -0.35849597530868876	t = 6.346568584442139
x = -0.5446933035195215	y = -0.35896365940675173	t = 6.361212968826294
x = -0.5444784167557897	y = -0.3596644937718313	t = 6.3755223751068115
x = -0.5443351589133018	y = -0.3601317166818844	t = 6.391593933105469
x = -0.5442627743149011	y = -0.3603650950960374	t = 6.404937744140625
x = -0.5440433557627185	y = -0.36106452388259247	t = 6.419537544250488
x = -0.54389707672793	y = -0.3615308097402958	t = 6.433887243270874
x = -0.5437507976931415	y = -0.3619970955979992	t = 6.448341131210327
x = -0.5436784130947409	y = -0.36223047401215225	t = 6.461876630783081
x = -0.543606784173497	y = -0.36246408546717873	t = 6.4760284423828125
x = -0.543606784173497	y = -0.36246408546717873	t = 6.49125075340271
x = -0.5434695865946906	y = -0.3629331237187984	t = 6.505697011947632
x = -0.5434017471543786	y = -0.3631678636272425	t = 6.524889707565308
x = -0.5433346677737146	y = -0.3634028218596327	t = 6.541262865066528
x = -0.5432683491552945	y = -0.3636379959549941	t = 6.555830001831055
x = -0.5432027919937458	y = -0.36387338345009074	t = 6.571563959121704
x = -0.5432027919937458	y = -0.36387338345009074	t = 6.585521697998047
x = -0.5431379969757203	y = -0.36410898187945145	t = 6.599483966827393
x = -0.5430739647798873	y = -0.36434478877539606	t = 6.613298416137695
x = -0.5430739647798873	y = -0.36434478877539606	t = 6.628678321838379
x = -0.5430106960769263	y = -0.3645808016680605	t = 6.6424336433410645
x = -0.5429481915295196	y = -0.36481701808542316	t = 6.656264305114746
x = -0.5429481915295196	y = -0.36481701808542316	t = 6.671317100524902
x = -0.5428864517923456	y = -0.36505343555333086	t = 6.6863837242126465
x = -0.5428254775120724	y = -0.36529005159552447	t = 6.701062917709351
x = -0.5428254775120724	y = -0.36529005159552447	t = 6.713908672332764
x = -0.5427652693273505	y = -0.365526863733665	t = 6.730621814727783
x = -0.5427652693273505	y = -0.365526863733665	t = 6.74377965927124
x = -0.542705827868806	y = -0.3657638694873595	t = 6.758573770523071
x = -0.542705827868806	y = -0.3657638694873595	t = 6.772811651229858
x = -0.5426471537590344	y = -0.3660010663741871	t = 6.786970376968384
x = -0.5425892476125941	y = -0.3662384519097251	t = 6.802770137786865
x = -0.5425892476125941	y = -0.3662384519097251	t = 6.815975189208984
x = -0.5425321100359994	y = -0.3664760236075746	t = 6.832314968109131
x = -0.542475741627715	y = -0.366713778979387	t = 6.84593391418457
x = -0.542475741627715	y = -0.366713778979387	t = 6.860512018203735
x = -0.5424201429781487	y = -0.36695171553489	t = 6.875048637390137
x = -0.5423653146696461	y = -0.3671898307819132	t = 6.889594554901123
x = -0.5423653146696461	y = -0.3671898307819132	t = 6.917040109634399
x = -0.5423112572764842	y = -0.36742812222641497	t = 6.932820081710815
x = -0.5422579713648653	y = -0.36766658737250796	t = 6.9483561515808105
x = -0.5422579713648653	y = -0.36766658737250796	t = 6.963014841079712
x = -0.5422054574929112	y = -0.3679052237224854	t = 6.978919267654419
x = -0.542153716210657	y = -0.36814402877684754	t = 6.9930689334869385
x = -0.542153716210657	y = -0.36814402877684754	t = 7.007460594177246
x = -0.542102748060046	y = -0.36838300003432733	t = 7.0239598751068115
x = -0.5420525535749234	y = -0.36862213499191715	t = 7.0398266315460205
x = -0.5420525535749234	y = -0.36862213499191715	t = 7.053877115249634
x = -0.5420525535749234	y = -0.36862213499191715	t = 7.067994117736816
x = -0.5420031332810311	y = -0.3688614311448945	t = 7.0825419425964355
x = -0.5419544876960019	y = -0.3691008859868488	t = 7.097533702850342
x = -0.5419544876960019	y = -0.3691008859868488	t = 7.111569881439209
x = -0.5419066173293542	y = -0.36934049700970717	t = 7.125009059906006
x = -0.5419066173293542	y = -0.36934049700970717	t = 7.141019821166992
x = -0.5418595226824869	y = -0.36958026170376085	t = 7.154350757598877
x = -0.5418595226824869	y = -0.36958026170376085	t = 7.168873310089111
x = -0.5418132042486739	y = -0.3698201775576915	t = 7.183259725570679
x = -0.5418132042486739	y = -0.3698201775576915	t = 7.197950839996338
x = -0.5417676625130586	y = -0.3700602420585977	t = 7.215404987335205
x = -0.5417676625130586	y = -0.3700602420585977	t = 7.230786561965942
x = -0.5417228979526498	y = -0.370300452692021	t = 7.2443528175354
x = -0.5417228979526498	y = -0.370300452692021	t = 7.258337497711182
x = -0.5416333688318323	y = -0.3707808739588675	t = 7.271700620651245
x = -0.5416333688318323	y = -0.3707808739588675	t = 7.28861927986145
x = -0.5416333688318323	y = -0.3707808739588675	t = 7.302660703659058
x = -0.5415893819154982	y = -0.3710212282088187	t = 7.321281433105469
x = -0.5415461731039619	y = -0.37126172355780457	t = 7.335944414138794
x = -0.5415461731039619	y = -0.37126172355780457	t = 7.351297616958618
x = -0.5415461731039619	y = -0.37126172355780457	t = 7.364669561386108
x = -0.5415037428497966	y = -0.37150235748685373	t = 7.378547668457031
x = -0.5414620915974209	y = -0.37174312747554367	t = 7.394015073776245
x = -0.5414620915974209	y = -0.37174312747554367	t = 7.40802788734436
x = -0.5413756739743483	y = -0.3722241181735153	t = 7.421846628189087
x = -0.5412437132253459	y = -0.372945180923369	t = 7.437519311904907
x = -0.5411047579239068	y = -0.3736649284851611	t = 7.451686859130859
x = -0.540963473983305	y = -0.37438422256732196	t = 7.465829849243164
x = -0.540815213101628	y = -0.3751021110262542	t = 7.480398178100586
x = -0.5406113404991839	y = -0.3760579960561735	t = 7.49535059928894
x = -0.5404514827643273	y = -0.37677339149445244	t = 7.510032415390015
x = -0.5402321695303172	y = -0.3777258524825455	t = 7.525112152099609
x = -0.5400607568005333	y = -0.37843856757609395	t = 7.541226148605347
x = -0.5398199240616456	y = -0.3793858161286561	t = 7.554421663284302
x = -0.5395729651129499	y = -0.3803314860002868	t = 7.568418979644775
x = -0.5393808685254512	y = -0.3810389066881205	t = 7.5825300216674805
x = -0.5391186398792561	y = -0.38198045666850705	t = 7.59829568862915
x = -0.5389151215583202	y = -0.3826846763938394	t = 7.611988067626953
x = -0.538631631582964	y = -0.38362004458996524	t = 7.625988006591797
x = -0.5383360569016942	y = -0.38455166459632145	t = 7.641763687133789
x = -0.5380344583162342	y = -0.385481351921017	t = 7.655763626098633
x = -0.5378015003131413	y = -0.38617638839293683	t = 7.669572591781616
x = -0.5375618052061164	y = -0.3868691303248076	t = 7.682605028152466
x = -0.5372362398782463	y = -0.3877906982527109	t = 7.699033260345459
x = -0.5368255571852294	y = -0.38894133506883105	t = 7.712417125701904
x = -0.536332737953609	y = -0.3903220992481753	t = 7.731956958770752
x = -0.5358488663166227	y = -0.3917060243736554	t = 7.7474188804626465
x = -0.535373962546688	y = -0.39309305246396814	t = 7.761616468429565
x = -0.534996964314863	y = -0.3942551616198377	t = 7.774950981140137
x = -0.5344849876931035	y = -0.39588716212179936	t = 7.790689945220947
x = -0.5341230647011002	y = -0.39705405419256445	t = 7.804837703704834
x = -0.5336978297380659	y = -0.3984571064867531	t = 7.818856954574585
x = -0.5334143397627097	y = -0.39939247468287886	t = 7.833613157272339
x = -0.5330561951564899	y = -0.4005605319580117	t = 7.848963022232056
x = -0.5328390413612879	y = -0.4012606672004707	t = 7.8626389503479
x = -0.532543466680018	y = -0.40219228720682704	t = 7.876617193222046
x = -0.532241868094558	y = -0.40312197453152265	t = 7.892304182052612
x = -0.5320089100914651	y = -0.40381701100344247	t = 7.9055211544036865
x = -0.531773703915649	y = -0.40451128989795215	t = 7.920459270477295
x = -0.531448138587779	y = -0.4054328578258555	t = 7.93583869934082
x = -0.5309508532781789	y = -0.4068120198304334	t = 7.958725690841675
x = -0.530540170585162	y = -0.40796265664655357	t = 7.976667404174805
x = -0.5299808820021038	y = -0.4095790544875853	t = 7.999424457550049
x = -0.5292955189186642	y = -0.4116686438253242	t = 8.016653537750244
x = -0.5287224875487126	y = -0.41353753546553673	t = 8.036790370941162
x = -0.5283017956040592	y = -0.4149419566280512	t = 8.056500434875488
x = -0.5280213343076235	y = -0.41587823740306096	t = 8.070649147033691
x = -0.5277408730111879	y = -0.4168145181780707	t = 8.083760976791382
x = -0.5274604117147522	y = -0.4177507989530803	t = 8.099794387817383
x = -0.5271738960297765	y = -0.4186852447731866	t = 8.113019466400146
x = -0.5268044276781891	y = -0.4198497697811319	t = 8.13240909576416
x = -0.5265759733170426	y = -0.42054629956037815	t = 8.147904634475708
x = -0.5264206679816474	y = -0.4210096572083248	t = 8.16121768951416
x = -0.5261809728746225	y = -0.4217023991401955	t = 8.175421237945557
x = -0.5257702901816056	y = -0.4228530359563157	t = 8.189967632293701
x = -0.5255216475268056	y = -0.42354261695860457	t = 8.204653978347778
x = -0.5251901239870723	y = -0.4244620582949898	t = 8.218564510345459
x = -0.524858600447339	y = -0.42538149963137495	t = 8.232478380203247
x = -0.5244553740831837	y = -0.42653477056927513	t = 8.249715089797974
x = -0.5240633637901569	y = -0.42769190206012475	t = 8.262678623199463
x = -0.523610965911967	y = -0.4290864330471681	t = 8.275804042816162
x = -0.5232452683249958	y = -0.4302521476914265	t = 8.291367530822754
x = -0.5229587526400201	y = -0.43118659351153277	t = 8.306623458862305
x = -0.5226722369550444	y = -0.4321210393316389	t = 8.321313858032227
x = -0.5223857212700687	y = -0.4330554851517452	t = 8.335023880004883
x = -0.5220237982780653	y = -0.4342223772225103	t = 8.351075887680054
x = -0.5218760109374304	y = -0.4346881872256884	t = 8.364882707595825
x = -0.5215744123519704	y = -0.43561787455038403	t = 8.378587484359741
x = -0.5213414543488776	y = -0.43631291102230385	t = 8.393535375595093
x = -0.5210248518355878	y = -0.43723759641584564	t = 8.408555269241333
x = -0.5207806778396853	y = -0.43792877236177313	t = 8.421790361404419
x = -0.5206149160698187	y = -0.4383884930299657	t = 8.435842037200928
x = -0.5203640429803358	y = -0.4390772657221342	t = 8.45149850845337
x = -0.5200354968259222	y = -0.43999777517503036	t = 8.46549916267395
x = -0.5197913228300197	y = -0.44068895112095785	t = 8.479592561721802
x = -0.5194777145955983	y = -0.4416146563136375	t = 8.49327564239502
x = -0.5190969573270208	y = -0.44277553927904806	t = 8.50914740562439
x = -0.5186581202226554	y = -0.4441743968521581	t = 8.527546882629395
x = -0.5184455027411383	y = -0.44487592299925244	t = 8.543009757995605
x = -0.5181620127657821	y = -0.4458112911953782	t = 8.559422254562378
x = -0.5179471260020503	y = -0.4465121255604579	t = 8.572558164596558
x = -0.5177299722068484	y = -0.4472122608029168	t = 8.58838963508606
x = -0.5175821848662133	y = -0.447678070806095	t = 8.602790832519531
x = -0.5173537305050668	y = -0.4483746005853413	t = 8.616773128509521
x = -0.5172768280416185	y = -0.4486065295084917	t = 8.630987167358398
x = -0.5171200239244077	y = -0.44906938210483166	t = 8.6451735496521
x = -0.5168780881059145	y = -0.4497613446675717	t = 8.660969972610474
x = -0.5167167975602525	y = -0.45022265304273174	t = 8.673799514770508
x = -0.51647262356435	y = -0.4509138289886592	t = 8.689367055892944
x = -0.516309840900415	y = -0.45137461295261083	t = 8.70320725440979
x = -0.51614705823648	y = -0.45183539691656255	t = 8.716833353042603
x = -0.5159096063515126	y = -0.45252891096171893	t = 8.731510162353516
x = -0.5156788989611674	y = -0.45322469773117047	t = 8.745710611343384
x = -0.5156027475074518	y = -0.4534568743242526	t = 7.939338684082031e-05
x = -0.5155273478610869	y = -0.45368929615542647	t = 0.014075756072998047
x = -0.5153765485683569	y = -0.45415413981777425	t = 0.02911853790283203
x = -0.5150749499828969	y = -0.45508382714246987	t = 0.04208827018737793
x = -0.514773351397437	y = -0.4560135144671655	t = 0.05651044845581055
x = -0.5145448970362905	y = -0.45671004424641176	t = 0.07123160362243652
x = -0.5141603847190483	y = -0.45786968886216434	t = 0.08526062965393066
x = -0.5137721213805603	y = -0.4590280829820307	t = 0.10004544258117676
x = -0.5132233069703228	y = -0.4606480670692202	t = 0.1190798282623291
x = -0.5121943488021309	y = -0.4636532945982313	t = 0.15066123008728027
x = -0.5109734788226182	y = -0.4671091743278687	t = 0.1811528205871582
x = -0.5099967828390082	y = -0.4698738781115786	t = 0.21225357055664062
x = -0.5086004616827506	y = -0.4737860432863873	t = 0.2439136505126953
x = -0.507672425062261	y = -0.4763085529015705	t = 0.2693207263946533
x = -0.5069064469047353	y = -0.47836995621454137	t = 0.2853682041168213
x = -0.5058673736314374	y = -0.4811118257936385	t = 0.3054780960083008
x = -0.5047129248693932	y = -0.4840711154835522	t = 0.3314034938812256
x = -0.5040024948619813	y = -0.4858922168311914	t = 0.34526658058166504
x = -0.5032802922957939	y = -0.4877086816305191	t = 0.3609447479248047
x = -0.5024612050748201	y = -0.4897495643515423	t = 0.3760695457458496
x = -0.5017214005572469	y = -0.4915589316966613	t = 0.39075398445129395
x = -0.5007820249193212	y = -0.49381460783447256	t = 0.4049692153930664
x = -0.4999300210976234	y = -0.4958419695792892	t = 0.420487642288208
x = -0.49926225170683985	y = -0.4974166535921515	t = 0.4344959259033203
x = -0.4983971432305974	y = -0.4994384581031929	t = 0.44858288764953613
x = -0.49761654155418206	y = -0.5012306026109216	t = 0.4623136520385742
x = -0.4966263098837881	y = -0.5034644205683139	t = 0.47890710830688477
x = -0.4957285995395448	y = -0.505471961923896	t = 0.49212646484375
x = -0.4948243967571166	y = -0.5074765874462275	t = 0.5083980560302734
x = -0.4938053310029207	y = -0.5096973995536432	t = 0.5238711833953857
x = -0.49267645844585817	y = -0.5121366522009868	t = 0.5427236557006836
x = -0.4916358789389708	y = -0.5143474655620975	t = 0.5574202537536621
x = -0.4906929227853638	y = -0.5163341562398097	t = 0.5725042819976807
x = -0.489630927617261	y = -0.5185347624496405	t = 0.5881993770599365
x = -0.48866872720017346	y = -0.5205122043612754	t = 0.6018798351287842
x = -0.4875854164811043	y = -0.5227023959770409	t = 0.6170558929443359
x = -0.48660406250351335	y = -0.5246704027166635	t = 0.6320750713348389
x = -0.48561634447428875	y = -0.5266352231286296	t = 0.6454691886901855
x = -0.48460959662896863	y = -0.5285903612139007	t = 0.661060094833374
x = -0.48337139982017785	y = -0.5309759796641902	t = 0.6761336326599121
x = -0.4822317523100425	y = -0.5331373923921211	t = 0.6912906169891357
x = -0.48107813849929076	y = -0.5352913832471301	t = 0.7054333686828613
x = -0.4800336175135836	y = -0.5372266046987865	t = 0.7201762199401855
x = -0.4789828389122582	y = -0.5391584355628971	t = 0.7348582744598389
x = -0.4779133537614043	y = -0.5410799734023988	t = 0.7492384910583496
x = -0.4767112423355389	y = -0.5432072791038962	t = 0.7634580135345459
x = -0.47538135347721766	y = -0.5455430236002345	t = 0.7790255546569824
x = -0.4741586447764835	y = -0.5476585577788685	t = 0.7941491603851318
x = -0.47292226847315244	y = -0.5497661334155612	t = 0.8090527057647705
x = -0.4718033968292026	y = -0.5516593403247233	t = 0.8222520351409912
x = -0.47054661642449813	y = -0.5537548126920359	t = 0.8383395671844482
x = -0.46940941643903755	y = -0.555637067284168	t = 0.8520171642303467
x = -0.46813235040487294	y = -0.5577202388498828	t = 0.8659660816192627
x = -0.46684182738025004	y = -0.5597951007129324	t = 0.8813576698303223
x = -0.46580940896055173	y = -0.5614549902033721	t = 0.8954901695251465
x = -0.4645054830135739	y = -0.5635214554347799	t = 0.9113593101501465
x = -0.4633259367522303	y = -0.5653774664190913	t = 0.9249043464660645
x = -0.4618769350885638	y = -0.5676412466439261	t = 0.9438478946685791
x = -0.4606854001359835	y = -0.5694895839003037	t = 0.9599478244781494
x = -0.45962625795591217	y = -0.5711325503504171	t = 0.9731676578521729
x = -0.4584287473467295	y = -0.5729770216831921	t = 0.9894607067108154
x = -0.45750199793916707	y = -0.5744146173270414	t = 1.0027868747711182
x = -0.4564428557590957	y = -0.5760575837771548	t = 1.017920970916748
x = -0.45538371357902435	y = -0.5777005502272682	t = 1.0329475402832031
x = -0.454324571398953	y = -0.5793435166773816	t = 1.0474014282226562
x = -0.45326542921888163	y = -0.580986483127495	t = 1.0618031024932861
x = -0.4523433372510938	y = -0.582427070543299	t = 1.0753049850463867
x = -0.45128951785933635	y = -0.5840734561613607	t = 1.090458631515503
x = -0.4502356984675789	y = -0.5857198417794225	t = 1.1059539318084717
x = -0.449318273597645	y = -0.5871634058783313	t = 1.120199203491211
x = -0.44826978803200623	y = -0.5888131934199413	t = 1.1349987983703613
x = -0.4472213024663675	y = -0.5904629809615514	t = 1.149345874786377
x = -0.44630855430348304	y = -0.5919095066235369	t = 1.1634752750396729
x = -0.44540049240785934	y = -0.5933589786975514	t = 1.178419828414917
x = -0.4443627073842894	y = -0.5950155182107107	t = 1.193192958831787
x = -0.4434593412670534	y = -0.5964679215148454	t = 1.210097312927246
x = -0.4425606803901479	y = -0.5979232408364896	t = 1.2230298519134521
x = -0.4414113209593997	y = -0.5997980952456329	t = 1.2423017024993896
x = -0.44014776541999906	y = -0.6018894892368907	t = 1.262270212173462
x = -0.4388842098805984	y = -0.6039808832281485	t = 1.283019781112671
x = -0.4375167000935486	y = -0.606294802783791	t = 1.3047678470611572
x = -0.43628715115230954	y = -0.608406368749826	t = 1.326352834701538
x = -0.4351867133216488	y = -0.6103103495105966	t = 1.3493261337280273
x = -0.43433561436422563	y = -0.611793985673645	t = 1.3633856773376465
x = -0.43348932145438485	y = -0.6132803685349512	t = 1.3783726692199707
x = -0.4326478434562791	y = -0.6147694825259994	t = 1.3934502601623535
x = -0.4318111891836292	y = -0.6162613120496676	t = 1.4092164039611816
x = -0.43109405694992925	y = -0.6175400230699547	t = 1.4227290153503418
x = -0.4302622351659318	y = -0.6190345525006783	t = 1.4389772415161133
x = -0.4295492450653626	y = -0.6203155777270127	t = 1.452509880065918
x = -0.42859859159793695	y = -0.6220236113621254	t = 1.4679136276245117
x = -0.4278856014973677	y = -0.6233046365884598	t = 1.4813859462738037
x = -0.42717261139679846	y = -0.6245856618147942	t = 1.4962408542633057
x = -0.42574663119566	y = -0.6271477122674632	t = 1.5194296836853027
x = -0.4238453242608087	y = -0.6305637795376885	t = 1.552375316619873
x = -0.42179004147976673	y = -0.634173566486575	t = 1.5833842754364014
x = -0.41994571806790815	y = -0.6373409154356275	t = 1.618117332458496
x = -0.4179566129231085	y = -0.6407066166074712	t = 1.6501033306121826
x = -0.4160816247635529	y = -0.6438559098002559	t = 1.680598497390747
x = -0.4137829059020566	y = -0.6476056186185425	t = 1.7134196758270264
x = -0.4116004437724289	y = -0.6511399655425356	t = 1.750680923461914
x = -0.4096646592354945	y = -0.65425225833711	t = 1.7807714939117432
x = -0.40745936606040833	y = -0.6577724048025737	t = 1.814836025238037
x = -0.4058866377119502	y = -0.6602470861149887	t = 1.8392651081085205
x = -0.40510027353772116	y = -0.6614844267711962	t = 1.8544526100158691
x = -0.4043139093634921	y = -0.6627217674274037	t = 1.8692941665649414
x = -0.40326542379785335	y = -0.6643715549690138	t = 1.883030652999878
x = -0.4024790596236243	y = -0.6656088956252213	t = 1.898639440536499
x = -0.40143057405798555	y = -0.6672586831668313	t = 1.9144501686096191
x = -0.40064420988375643	y = -0.6684960238230389	t = 1.9282848834991455
x = -0.39985784570952737	y = -0.6697333644792464	t = 1.941887378692627
x = -0.3990714815352983	y = -0.6709707051354539	t = 1.9579064846038818
x = -0.39802299596965957	y = -0.6726204926770639	t = 1.971827507019043
x = -0.3972366317954305	y = -0.6738578333332714	t = 1.985025405883789
